age;know
33;2
58;3
69;2
22;2
62;2
62;2
31;2
74;1
46;3
40;2
42;3
38;3
26;3
41;2
45;2
57;3
20;2
65;3
44;2
18;3
45;3
62;3
38;3
56;3
61;3
40;2
43;3
19;3
58;3
62;3
32;3
64;2
28;3
58;3
44;3
30;3
21;3
27;2
63;3
43;3
60;3
35;3
46;3
55;3
55;1
25;2
18;3
40;2
20;4
43;4
56;2
25;1
28;3
55;1
46;3
56;2
23;4
59;4
48;3
30;4
19;2
25;3
26;4
59;4
64;2
25;2
57;1
40;2
45;3
24;2
61;3
39;3
22;2
40;3
71;3
30;3
51;3
27;3
31;3
52;3
70;1
55;1
57;4
39;2
78;2
30;3
56;2
37;3
24;3
47;3
37;3
59;3
42;3
61;1
56;3
58;3
19;4
36;3
57;4
43;3
52;3
68;3
24;2
35;4
65;3
16; 
28;3
49;3
52;3
62;1
46;2
55;1
31;3
68;3
44;3
54;3
63;3
28;2
47;3
35;3
44;3
70;3
28;3
23;4
23;3
44;2
75;2
62;2
70;2
70;2
21;2
50;3
22;2
40;2
18;3
35;3
25;3
53;2
75;3
28;9
53;3
70;1
27;3
30;3
19;4
75;3
48;3
24;4
72;3
34;3
48;3
37;3
63;3
24;3
55;3
69;2
53;3
65;3
40;4
42;3
22;3
38;2
30;3
65;3
78;3
38;2
17; 
45;3
20;3
45;3
62;4
28;4
31;2
82;3
36;3
52;3
74;4
19;2
34;3
76;3
47;3
49;2
73;3
19;3
35;2
35;3
44;1
24;2
35;2
42;2
55;2
60;1
66;2
48;3
74;3
54;3
24;3
32;3
22;4
24;4
26;3
38;2
32;3
82;2
74;3
19;4
60;2
37;3
18;4
42;3
35;9
53;3
69;3
28;3
32;3
49;2
57;3
18;3
31;3
42;2
48;2
33;9
26;9
81;9
76;2
28;2
16; 
53;3
23;2
36;2
69;3
56;3
33;4
19;9
60;2
41;3
35;1
42;3
50;2
24;9
60;3
52;3
57;2
56;4
50;3
19;3
26;3
38;4
21;3
61;3
28;4
54;3
17; 
64;3
17; 
42;4
18;4
16; 
32;9
17; 
16; 
30;3
26;4
53;3
23;3
59;3
32;3
24;3
56;3
55;3
31;3
55;4
40;3
50;3
79;3
73;3
44;3
54;4
31;3
78;4
53;3
77;4
34;3
35;3
24;4
23;3
42;3
20;4
60;4
41;3
31;3
46;3
56;4
38;3
52;4
61;3
16; 
57;2
47;4
60;2
60;2
40;9
29;2
48;2
30;2
37;3
16; 
24;2
28;3
24;3
23;9
28;4
68;3
27;9
76;4
29;9
78;9
51;4
48;4
53;3
76;3
26;2
47;1
24;3
28;3
81;3
16; 
78;1
35;3
50;3
19;3
22;2
62;3
28;4
29;3
48;4
43;2
51;3
57;3
58;3
51;2
57;2
65;3
42;3
27;3
26;3
24;3
21;3
19;2
35;2
32;2
43;2
44;2
22;2
29;2
59;2
22;4
37;4
26;2
25;4
59;4
22;4
38;4
50;4
57;4
52;4
56;2
18;3
25;2
74;3
37;3
49;2
30;3
28;4
65;3
54;3
40;3
46;3
78;3
47;1
24;2
26;2
50;2
35;2
80;2
67;2
63;2
23;3
25;2
43;3
72;2
29;2
45;2
17; 
59;2
56;3
17; 
36;2
44;2
27;3
26;2
50;9
73;2
55;2
51;2
30;2
60;2
36;2
61;2
62;2
20;3
44;2
40;2
61;2
63;3
19;2
35;3
52;2
60;2
47;2
36;2
35;2
40;2
24;2
46;4
66;2
30;4
67;1
25;4
50;4
85;3
17; 
50;3
27;4
45;3
68;3
70;4
77;3
65;3
41;3
45;3
23;3
19;3
30;4
45;3
41;3
39;2
26;3
57;2
77;3
53;2
39;3
51;4
17; 
18;3
28;3
48;3
43;4
44;2
60;2
39;2
24;2
79;2
26;3
27;3
62;9
48;2
40;3
22;2
31;3
50;4
66;4
44;3
33;4
66;9
19;3
26;2
23;3
57;3
42;2
54;3
65;3
19;9
29;2
53;2
36;2
41;2
63;2
17; 
52;2
57;2
67;1
49;1
25;1
58;1
20;1
33;1
45;1
41;1
42;1
27;2
59;1
35;1
64;3
36;9
34;9
41;2
42;4
24;3
59;3
63;2
54;3
64;1
47;3
31;3
45;2
35;3
16; 
56;3
60;3
29;3
53;2
56;3
66;3
25;4
70;3
23;9
59;4
23;4
51;3
74;3
49;3
31;4
52;9
50;3
25;3
61;3
25;3
22;3
21;3
61;3
66;3
44;3
39;3
32;3
45;3
69;3
77;3
64;2
40;2
59;2
28;3
22;4
54;3
52;1
37;3
16; 
27;3
75;2
34;3
60;2
44;3
75;3
35;1
23;3
24;3
44;3
24;2
52;3
34;3
52;3
60;9
52;4
50;4
29;4
24;9
30;3
60;9
39;3
17; 
17; 
57;3
47;3
61;3
66;3
37;3
41;4
29;4
57;3
40;4
55;3
20;4
61;3
28;4
54;4
50;9
25;4
74;3
38;4
40;4
38;4
23;4
50;4
56;3
52;3
73;3
36;3
30;3
63;1
71;1
36;1
36;2
24;2
41;3
51;2
45;3
61;3
19;2
58;3
46;2
40;2
32;2
31;1
32;2
49;2
28;1
44;1
63;2
18;1
24;4
44;4
39;3
50;4
25;4
50;4
63;4
17; 
53;4
32;3
76;9
81;3
22;3
33;3
49;3
62;3
44;3
19;3
28;3
36;2
46;2
71;3
30;4
35;3
67;2
24;3
67;2
30;2
41;3
49;3
57;2
48;3
63;2
21;2
33;2
30;2
26;4
27;3
22;3
31;2
37;2
27;2
18;2
57;3
59;2
43;2
43;2
47;2
46;1
31;4
50;4
19;3
26;4
24;4
54;3
37;3
30;2
40;3
73;2
58;4
56;3
17; 
25;2
50;1
57;2
32;2
60;1
60;2
53;1
55;2
40;3
39;3
57;3
59;2
69;1
74;1
50;3
36;3
34;3
56;2
23;4
16; 
45;2
35;4
55;3
69;3
78;1
18;3
80;4
46;2
25;3
55;3
37;3
85;1
51;3
44;3
51;3
25;2
58;3
56;3
40;2
40;3
38;2
24;3
21;3
30;2
67;2
57;2
44;4
65;3
36;4
72;3
30;4
57;4
50;2
64;4
55;3
52;3
50;3
34;3
48;3
27;4
62;4
33;3
22;4
58;2
57;3
26;2
39;2
52;3
68;1
22;2
76;2
49;3
22;2
29;2
30;4
59;2
56;3
39;3
51;2
78;3
22;2
50;2
73;3
35;3
23;4
64;2
66;3
46;3
23;3
33;2
49;3
29;3
54;2
42;2
68;3
33;2
30;2
61;3
56;3
22;3
58;3
76;2
40;2
31;3
60;3
61;3
63;3
33;3
40;3
36;3
47;3
18;4
20;3
37;2
65;2
51;2
30;3
37;2
55;2
22;2
40;3
16; 
56;2
42;2
47;3
69;3
37;3
44;3
32;3
62;2
16; 
24;3
43;2
81;9
52;2
38;3
18;2
62;2
17; 
38;9
57;2
31;3
40;2
61;3
50;4
65;2
34;3
54;3
21;4
41;4
56;3
27;3
47;1
57;3
22;9
16; 
35;4
50;3
28;4
38;3
60;3
58;9
27;4
40;9
60;3
42;2
37;4
55;3
16; 
39;4
47;4
55;3
70;4
25;3
48;3
51;3
25;4
43;2
64;4
66;3
20;2
39;9
50;3
23;3
47;3
38;3
55;3
33;2
42;2
62;3
70;1
52;3
44;2
61;4
21;4
34;1
65;3
29;3
64;3
63;3
86;3
50;3
53;2
36;2
17; 
31;3
34;3
27;4
70;3
62;2
58;3
47;2
44;3
69;3
41;3
29;3
31;3
28;3
22;3
20;4
55;2
32;2
52;1
18;3
22;2
52;1
61;2
35;2
49;3
16; 
64;3
53;3
71;3
29;3
30;3
17; 
40;3
52;3
64;3
36;3
62;3
24;2
36;2
29;2
73;2
79;1
40;2
23;2
50;2
37;3
56;2
56;2
29;2
33;2
19;2
46;2
20;3
29;3
32;4
55;3
27;4
40;4
24;3
41;3
57;3
59;4
57;3
35;3
32;4
24;4
56;3
27;4
27;4
62;1
54;3
47;4
38;3
54;3
74;3
36;3
27;3
60;3
61;3
52;3
18;3
78;3
19;2
70;2
53;3
63;4
59;4
35;3
23;2
33;2
38;3
26;2
42;3
38;4
24;3
18;3
57;3
31;3
66;4
35;4
40;3
61;3
53;3
55;3
65;3
38;3
29;3
18;3
40;3
40;3
42;3
20;3
51;3
69;3
77;2
34;3
73;3
71;3
44;3
45;3
36;3
18;4
39;2
23;3
56;3
61;3
34;3
69;3
33;3
29;3
50;3
65;3
25;3
24;2
48;3
47;2
46;3
41;3
39;2
34;3
23;3
33;3
52;3
58;3
19;3
60;2
70;2
65;9
28;9
72;3
16; 
40;9
30;2
41;4
65;3
27;3
54;4
16; 
38;2
33;1
52;4
27;3
17; 
69;3
21;4
25;4
20;9
54;2
68;4
32;9
52;2
68;9
22;2
55;2
44;3
37;3
38;3
50;3
59;2
30;4
34;3
59;4
22;2
58;2
66;2
27;1
29;4
59;3
39;2
43;2
31;1
18;2
41;2
20;3
46;1
52;1
70;1
20;2
55;3
69;2
53;3
39;4
39;3
30;3
26;4
65;3
36;3
63;3
42;3
50;3
64;3
33;3
68;2
52;3
61;3
39;3
42;3
17; 
16; 
17; 
38;2
52;3
54;1
37;1
62;1
73;3
77;3
76;2
18;2
46;1
72;9
40;2
65;3
54;3
34;3
35;3
72;3
44;4
22;4
33;4
18;4
21;3
29;4
76;4
60;1
55;3
43;4
32;3
51;2
46;1
19;3
28;4
59;3
65;3
28;3
52;3
54;3
61;2
24;3
23;4
44;3
34;4
52;9
55;2
52;3
31;3
56;4
21;9
57;4
56;1
52;4
42;3
49;3
40;9
68;3
70;2
18;9
32;9
27;3
34;3
41;3
34;3
80;2
34;3
39;3
43;3
24;4
38;4
40;9
40;9
57;4
37;3
55;9
24;9
55;2
22;2
49;3
24;4
55;3
25;4
26;3
52;3
58;3
24;3
56;9
29;4
31;4
40;4
33;2
55;2
57;1
63;1
38;1
74;1
25;1
54;2
48;1
34;2
19;1
30;2
77;2
55;2
38;1
23;2
60;2
41;2
17; 
51;2
45;2
35;2
25;2
58;2
40;2
39;4
29;2
24;4
77;3
24;4
59;3
70;3
58;3
75;3
90;3
52;3
36;2
38;3
38;2
21;4
45;3
43;2
25;3
43;2
24;3
55;2
61;2
57;3
32;2
33;4
54;3
70;3
45;2
24;4
24;4
66;3
21;4
32;3
53;3
78;3
68;3
35;2
68;2
51;2
40;4
44;3
56;3
57;4
32;4
20;2
38;3
33;2
40;2
62;3
16; 
39;3
41;3
52;3
78;3
18;1
73;3
26;3
46;2
43;3
30;3
36;1
16; 
55;4
24;2
52;3
62;2
79;3
53;3
30;2
28;3
16; 
64;2
31;3
42;4
25;3
23;3
41;4
59;4
55;2
25;4
58;9
28;3
55;1
56;3
31;4
35;3
37;4
80;3
61;3
52;3
43;3
75;3
52;1
36;3
37;3
20;4
77;4
16; 
58;2
18;4
41;4
55;4
39;4
38;3
72;3
35;4
66;4
45;4
45;3
78;3
62;3
67;3
27;2
33;3
52;3
44;3
23;3
23;3
29;4
44;4
56;4
28;3
27;4
24;4
44;4
58;3
73;4
22;3
23;3
80;4
26;3
60;3
33;4
32;3
53;4
49;3
62;4
31;4
56;3
75;9
24;2
51;3
25;3
32;2
34;3
62;3
53;4
73;3
23;2
55;2
40;2
39;3
66;2
24;3
75;1
27;2
53;3
17; 
29;3
30;3
48;3
63;2
66;2
52;3
27;4
38;2
53;3
79;3
87;3
22;4
49;4
28;2
19;2
30;2
21;1
51;3
68;3
57;2
26;2
26;4
47;3
16; 
63;3
21;3
33;2
50;2
65;3
61;2
62;3
48;2
52;3
25;3
35;2
18;3
47;4
37;3
52;4
46;4
32;3
23;4
79;3
90;3
65;4
52;3
68;3
46;3
58;1
48;3
23;2
65;3
37;3
68;2
28;3
62;2
29;3
42;3
52;3
38;3
23;2
62;2
28;4
67;4
56;3
29;3
42;3
65;3
42;3
63;3
47;3
18;3
28;3
52;3
53;2
28;3
59;3
25;4
62;3
60;4
49;3
27;4
41;3
61;2
35;3
39;4
21;4
21;3
33;3
27;3
50;3
43;3
55;3
21;3
38;2
77;1
24;2
57;4
54;4
59;3
55;3
29;3
50;3
52;3
33;3
71;2
44;3
53;3
38;3
18;3
48;3
20;3
68;2
66;3
17; 
53;2
32;3
27;4
42;4
38;4
59;3
26;2
47;3
77;1
51;3
19;4
25;3
51;2
24;4
61;3
69;3
63;3
43;3
31;3
19;4
25;4
48;4
64;3
54;2
73;4
40;3
22;1
61;4
37;2
26;9
58;3
37;3
58;1
43;3
37;2
51;4
70;9
42;9
29;3
67;4
45;9
28;9
39;2
43;2
79;2
23;3
56;3
40;4
53;4
50;3
55;3
16; 
70;3
25;3
23;9
49;4
38;3
24;3
33;1
57;3
48;3
65;3
45;3
66;3
50;2
26;4
22;3
36;3
51;2
39;3
51;3
28;3
49;3
23;2
86;9
61;3
24;4
55;3
29;2
57;3
49;3
59;3
60;9
29;3
21;3
78;3
27;3
86;9
75;9
45;3
45;3
20;2
35;3
63;3
56;4
27;3
65;4
32;9
20;3
54;3
51;3
44;2
31;2
59;3
23;3
28;4
51;2
43;3
60;9
34;3
46;3
16; 
25;3
56;2
16; 
47;2
64;1
40;2
27;9
25;2
26;3
51;2
54;9
43;2
18;3
25;3
50;2
39;2
23;3
28;2
17; 
54;2
68;1
70;2
17; 
52;3
27;9
28;2
42;3
49;2
71;3
29;2
30;3
36;3
54;3
42;1
56;2
24;4
63;3
17; 
68;2
34;3
30;3
34;4
67;4
77;4
22;4
49;4
52;4
75;3
34;4
58;3
62;3
50;4
22;4
42;4
68;3
39;4
35;1
19;9
